Category,Labelling_AAF,Generated Labellings
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(b,c). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), out(b), out(c)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(b,c). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{out(a), out(b)}, {}, {att(b,a). att(b,c). att(c,b). att(c,d). att(d,a). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(b), in(c), in(d)}, {}, {out(a), out(b)}, {}, {att(b,a). att(b,c). att(c,b). att(c,d). att(d,a). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(c), in(d)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{out(b), in(c), in(d)}, {}, {in(a)}, {}, {att(b,a). att(b,c). att(b,d). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
A,"{out(b), in(d)}, {}, {att(b,a). att(c,b). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{in(a), in(b), in(d)}, {}, {out(b), in(d)}, {}, {att(b,a). att(c,b). att(c,d). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{out(a), in(b), out(d)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(a), out(c)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a), out(b)}, {}, {att(b,a). att(c,a). att(c,b). att(d,a). att(d,b). arg(a). arg(b). arg(c). arg(d).}","{in(a), out(c), out(d)}, {}, {in(a), out(b)}, {}, {att(b,a). att(c,a). att(c,b). att(d,a). att(d,b). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(b), in(c)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}","{in(a), out(b), out(c)}, {}, {in(b), in(c)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}"
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}","{out(b), in(c), in(d)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(b,c). att(b,d). att(c,b). att(c,d). att(d,b). att(d,c). arg(a). arg(b). arg(c). arg(d).}"
A,"{in(a), in(c), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(c,e). att(d,b). att(e,b). att(e,d). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), out(b), in(c), out(d), out(e)}, {}, {in(a), in(c), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(c,e). att(d,b). att(e,b). att(e,d). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{out(a), in(b), in(e)}, {}, {att(b,a). att(c,d). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(b), out(c), in(d)}, {}, {out(a), in(b), in(e)}, {}, {att(b,a). att(c,d). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{in(a), out(b), out(c)}, {}, {att(a,b). att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(b), in(d)}, {}, {in(a), out(b), out(c)}, {}, {att(a,b). att(b,a). att(c,b). att(d,e). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{out(a), out(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,d). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), in(c), out(d)}, {}, {out(a), out(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,d). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,d). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), in(c)}, {}, {in(a), out(b)}, {}, {att(a,b). att(b,a). att(c,d). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{out(a), in(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(b), out(c), in(d), out(e)}, {}, {out(a), in(b), out(c), out(d), out(e)}, {}, {att(a,b). att(b,a). att(c,b). att(d,b). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{in(a), out(b)}, {}, {att(b,a). att(c,d). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(b), out(d), out(e)}, {}, {in(a), out(b)}, {}, {att(b,a). att(c,d). att(d,e). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
A,"{out(a), in(c), in(e)}, {}, {att(a,b). att(b,a). att(b,e). att(c,d). att(d,c). att(e,a). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(b), out(c)}, {}, {out(a), in(c), in(e)}, {}, {att(a,b). att(b,a). att(b,e). att(c,d). att(d,c). att(e,a). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{in(c), in(d), in(e)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}","{out(a), out(b), out(c), in(d)}, {}, {in(c), in(d), in(e)}, {}, {att(a,b). att(b,a). att(c,b). att(c,d). att(d,b). att(d,e). att(e,b). att(e,c). arg(a). arg(b). arg(c). arg(d). arg(e).}"
B,"{out(a), in(b)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}","{out(a), in(b), in(c)}, {}, {out(a), in(b)}, {}, {att(a,b). att(b,a). arg(a). arg(b). arg(c).}"
B,"{out(a), in(b), in(c), out(e)}, {}, {att(c,b). att(c,d). att(d,e). att(e,a). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}","{in(a), out(b), out(c), in(e)}, {}, {out(a), in(b), in(c), out(e)}, {}, {att(c,b). att(c,d). att(d,e). att(e,a). att(e,b). arg(a). arg(b). arg(c). arg(d). arg(e).}"
